0.022012377	1.493223
0.022012377	1.49865
0.022289844	1.525828
0.022585518	1.528542
0.022585518	1.539396
0.023011549	1.561103
0.023011549	1.561103
0.023140451	1.57467
0.023417918	1.590995
0.023417918	1.604562
0.02384395	1.626269
0.024139624	1.634409
0.024417091	1.639836
0.024842394	1.65883
0.024972025	1.661588
0.024972025	1.675155
0.02569373	1.696862
0.02569373	1.702289
0.025822632	1.71043
0.026100099	1.721283
0.0263965	1.737608
0.026526131	1.740322
0.026526131	1.753889
0.026821804	1.770169
0.026951434	1.778309
0.027228901	1.805444
0.027654205	1.813584
0.027654205	1.819055
0.028079509	1.838049
0.028504812	1.848903
0.028504812	1.857043
0.028930844	1.87875
0.029078681	1.884177
0.029208311	1.892362
0.029503985	1.914069
0.029633615	1.924923
0.029633615	1.927636
0.029781451	1.941203
0.029911082	1.949343
0.030058918	1.962911
0.030206755	1.971095
0.030484222	1.990089
0.030632059	2.000943
0.030909526	2.009083
0.031186993	2.025364
0.031186993	2.03079
0.031760861	2.047115
0.031760861	2.063396
0.031760861	2.068823
0.032315795	2.079676
0.032593262	2.101384
0.032741099	2.10681
0.033314239	2.144843
0.033314239	2.144843
0.033869173	2.15841
0.033869173	2.177404
0.034017738	2.182831
0.03414664	2.190971
0.034295205	2.207296
0.034443042	2.220863
0.034720509	2.22629
0.034997976	2.239857
0.035145812	2.253424
0.035275443	2.266991
0.035423279	2.269704
0.035571116	2.288743
0.035700746	2.305023
0.035848583	2.307736
0.036551354	2.332157
0.036699918	2.343011
0.036977385	2.37019
0.037125222	2.372903
0.037402689	2.383757
0.037827993	2.408177
0.037827993	2.416318
0.03810546	2.421744
0.038253296	2.440783
0.038530763	2.45435
0.03880823	2.459777
0.039085697	2.486911
0.039085697	2.492338
0.039233534	2.495051
0.039659566	2.508618
0.039788468	2.524943
0.039937033	2.53037
0.0402145	2.541224
0.040639803	2.568358
0.041065107	2.609103
0.041065107	2.611817
0.041342574	2.619957
0.041915714	2.647091
0.042064279	2.655231
0.042193181	2.663372
0.042470648	2.69055
0.042619213	2.695977
0.04289668	2.706831
0.043469821	2.736678
0.043469821	2.736678
0.043599451	2.74215
0.044320428	2.771997
0.044320428	2.774711
0.044320428	2.780138
0.044875362	2.796418
0.044875362	2.809985
0.045023927	2.812699
0.045023927	2.829023
0.04544923	2.850731
0.04544923	2.861584
0.045874534	2.867011
0.046281631	2.894145
0.046429468	2.907757
0.046706935	2.924037
0.046854772	2.932178
0.047002608	2.934891
0.047557542	2.959312
0.047557542	2.972923
0.048131411	2.994631
0.048408878	3.008198
0.048556714	3.016338
0.048963812	3.040759
0.049111648	3.057084
0.049536952	3.081504
0.049814419	3.089645
0.049962256	3.097785
0.050239723	3.114065
0.050517189	3.133104
0.050665754	3.138531
0.050665754	3.146671
0.051091058	3.171092
0.051220688	3.181945
0.051516362	3.198226
0.051645992	3.219978
0.052071296	3.225404
0.052219132	3.263392
0.052366969	3.274246
0.052644436	3.309565
0.05319937	3.312278
0.053773239	3.323132
0.054050705	3.347552
0.054328172	3.361164
0.054623846	3.372018
0.054901313	3.388298
0.055030943	3.393725
0.055456247	3.410005
0.055456247	3.423573
0.055604083	3.442611
0.056030115	3.453465
0.056307582	3.464318
0.056455419	3.483312
0.056732886	3.496879
0.056880723	3.507733
0.05715819	3.532198
0.057583493	3.543052
0.058008797	3.551192
0.058286264	3.575613
0.058563731	3.583753
0.058712296	3.594651
0.059137599	3.621785
0.059415066	3.640779
0.060117837	3.659773
0.060265674	3.667958
0.060265674	3.673385
0.060820607	3.695092
0.061117009	3.711372
0.061394476	3.722226
0.061671943	3.738507
0.06181978	3.752118
0.062097247	3.757545
0.06252255	3.773825
0.062947854	3.806386
0.063225321	3.819953
0.063650625	3.849845
0.063650625	3.852559
0.064076657	3.868839
0.06450196	3.895973
0.064779427	3.895973
0.064927264	3.909585
0.065334361	3.936719
0.065482198	3.939433
0.065630034	3.953
0.066462435	3.982892
0.066610272	4.023593
0.067184141	4.02902
0.067184141	4.042587
0.067739074	4.064339
0.067886911	4.069765
0.068312215	4.091473
0.068737518	4.11318
0.069014985	4.118607
0.069144616	4.132219
0.069866321	4.153926
0.070143788	4.162066
0.070143788	4.170206
0.070569092	4.186487
0.070698722	4.200054
0.070994395	4.213665
0.071697166	4.238086
0.071826796	4.243513
0.071974633	4.251653
0.072548501	4.278787
0.072548501	4.295112
0.073528739	4.322246
0.073806206	4.330387
0.073806206	4.34124
